2026-02-10 19-00-39
H-242_-N-2-MAG_2

SamplerId;
SamplingConditions;
Канал;МСД-1 : TIC
Частота, Гц;5.71363263913258
0;0
0.00291700004521063;0
0.00583400009042126;0
0.00875100013563188;0
0.0116680001808425;0
0.0145850002260531;5381.98049926758
0.0175020002712638;111684.431564331
0.0204190003164744;163727.414680481
0.023336000361685;232808.862567902
0.0262530004068957;192380.520160675
0.0291700004521063;189162.329488754
0.0320870004973169;197439.968429565
0.0350040005425275;212251.216438293
0.0379210005877382;223124.850002289
0.0408380006329488;226092.790975571
0.0437550006781594;170940.054403305
0.0466720007233701;233016.40870285
0.0495890007685807;197433.875366211
0.0525060008137913;175609.976577759
0.0554230008590019;197771.858734131
0.0583400009042126;234882.941738129
0.0612570009494232;241996.712776184
0.0641740009946338;214208.968780518
0.0670910010398444;205282.892391205
0.0700080010850551;228416.667182922
0.0729250011302657;214595.914573669
0.0758420011754763;227142.704490662
0.078759001220687;257247.332878113
0.0816760012658976;237764.344174385
0.0845930013111082;246019.722156525
0.0875100013563188;256226.195901871
0.0904270014015295;259700.394348145
0.0933440014467401;283921.666015625
0.0962610014919507;289441.739003181
0.0991780015371613;302908.122377396
0.102095001582372;377648.15411377
0.105012001627583;325886.901222229
0.107929001672793;366203.097652435
0.110846001718004;387043.350761414
0.113763001763214;382563.096883774
0.116680001808425;413618.740913391
0.119597001853636;474372.41916275
0.122514001898846;489582.44908905
0.125431001944057;565838.141209602
0.128348001989268;530426.583971977
0.131265002034478;495516.695716858
0.134182002079689;590123.951400757
0.1370990021249;582115.767055511
0.14001600217011;595081.296482086
0.142933002215321;571692.7396698
0.145850002260531;586117.122016907
0.148767002305742;632092.955032349
0.151684002350953;636214.544315338
0.154601002396163;595649.373397827
0.157518002441374;562780.235229492
0.160435002486585;609898.374613762
0.163352002531795;540686.031877518
0.166269002577006;573339.162734985
0.169186002622216;569121.262180328
0.172103002667427;508775.250192642
0.175020002712638;504696.649814606
0.177937002757848;485494.795158386
0.180854002803059;546545.743392944
0.18377100284827;478595.38092804
0.18668800289348;445786.328967094
0.189605002938691;422183.404445648
0.192522002983901;387276.484401703
0.195439003029112;397583.538881302
0.198356003074323;357811.437023163
0.201273003119533;315116.37178421
0.204190003164744;321441.070281982
0.207107003209955;343653.839126587
0.210024003255165;283406.310707092
0.212941003300376;254310.350524902
0.215858003345586;251764.898294449
0.218775003390797;259768.869510651
0.221692003436008;221970.773097992
0.224609003481218;262783.472248077
0.227526003526429;263786.509872437
0.23044300357164;256415.367296219
0.23336000361685;222445.438165665
0.236277003662061;200096.460207939
0.239194003707272;232152.789978027
0.242111003752482;223481.99401474
0.245028003797693;180110.157600403
0.247945003842903;201736.452293396
0.250862003888114;204527.260696411
0.253779003933325;200352.103513718
0.256696003978535;180426.548667908
0.259613004023746;188855.433664322
0.262530004068957;175768.492509842
0.265447004114167;172805.588855743
0.268364004159378;172112.682807922
0.271281004204588;165346.441566467
0.274198004249799;156321.472669601
0.27711500429501;164954.72253418
0.28003200434022;161194.117767334
0.282949004385431;190208.474391937
0.285866004430642;145020.020614624
0.288783004475852;160926.142871857
0.291700004521063;170861.31438446
0.294617004566273;163941.466339111
0.297534004611484;130700.031230927
0.300451004656695;154224.317493439
0.303368004701905;170323.36907196
0.306285004747116;139967.26618433
0.309202004792327;134534.967918396
0.312119004837537;178102.617521286
0.315036004882748;151909.48780632
0.317953004927958;151371.341712952
0.320870004973169;144992.022521973
0.32378700501838;132684.402384758
0.32670400506359;138644.199811935
0.329621005108801;131292.456184387
0.332538005154012;128757.431552887
0.335455005199222;129044.327377319
0.338372005244433;115929.813375473
0.341289005289643;115732.394561768
0.344206005334854;111926.546947479
0.347123005380065;137820.346508026
0.350040005425275;112121.158340454
0.352957005470486;108244.548335075
0.355874005515697;125844.658817291
0.358791005560907;107146.70617485
0.361708005606118;130606.943841934
0.364625005651328;103207.016172409
0.367542005696539;135200.353040695
0.37045900574175;139289.908097267
0.37337600578696;101926.174987793
0.376293005832171;107940.551900864
0.379210005877382;119312.968482971
0.382127005922592;125362.481079102
0.385044005967803;79655.7088851929
0.387961006013014;99374.9998435974
0.390878006058224;94530.7485580444
0.393795006103435;113407.020214081
0.396712006148645;119538.548336029
0.399629006193856;113016.865982056
0.402546006239067;116100.19651413
0.405463006284277;121932.489044189
0.408380006329488;118682.119861603
0.411297006374699;114445.472068787
0.414214006419909;104603.779956818
0.41713100646512;98964.701385498
0.42004800651033;111392.985046387
0.422965006555541;110065.349555969
0.425882006600752;132760.576061249
0.428799006645962;118265.06042099
0.431716006691173;101508.511207581
0.434633006736384;115473.256826401
0.437550006781594;110293.220726013
0.440467006826805;122276.542362213
0.443384006872015;94307.1746168137
0.446301006917226;112383.394598007
0.449218006962437;139224.162473679
0.452135007007647;111403.766544342
0.455052007052858;120117.300909042
0.457969007098069;111822.529777527
0.460886007143279;94536.2492828369
0.46380300718849;120903.630699158
0.466720007233701;104189.32281971
0.469637007278911;113481.890830994
0.472554007324122;89666.2996826172
0.475471007369332;112209.443893433
0.478388007414543;100457.082214355
0.481305007459754;95470.5547513962
0.484222007504964;103029.761219025
0.487139007550175;90453.0082817078
0.490056007595385;101944.200696945
0.492973007640596;104346.376602173
0.495890007685807;125240.062776566
0.498807007731017;106651.744207382
0.501724007776228;86839.8597984314
0.504641007821439;108371.370138168
0.507558007866649;92889.6457366943
0.51047500791186;94997.9023113251
0.513392007957071;102362.007095337
0.516309008002281;96548.2736110687
0.519226008047492;101839.800739288
0.522143008092702;103404.218643188
0.525060008137913;114286.396362305
0.527977008183124;108884.970241547
0.530894008228334;119692.313747406
0.533811008273545;101051.129249573
0.536728008318756;81516.922618866
0.539645008363966;98898.9536247253
0.542562008409177;89915.4729995728
0.545479008454387;72058.4929914474
0.548396008499598;88455.1643600464
0.551313008544809;98590.4191856384
0.554230008590019;98650.7567710876
0.55714700863523;94297.0121154785
0.560064008680441;92324.3107299805
0.562981008725651;87397.6873645782
0.565898008770862;100239.772880554
0.568815008816073;96577.4924697876
0.571732008861283;89996.2859115601
0.574649008906494;84563.8678436279
0.577566008951704;104040.513349533
0.580483008996915;89871.2449111938
0.583400009042126;90635.6948204041
0.586317009087336;82677.1765975952
0.589234009132547;93737.668838501
0.592151009177758;98043.54712677
0.595068009222968;86730.88621521
0.597985009268179;84407.4136753082
0.600902009313389;100609.430839539
0.6038190093586;80992.5413351059
0.606736009403811;81891.9293861389
0.609653009449021;92694.1297531128
0.612570009494232;93097.2100162506
0.615487009539442;82331.8343811035
0.618404009584653;88644.4166488647
0.621321009629864;88627.8159866333
0.624238009675074;93399.2101593018
0.627155009720285;94851.3175868988
0.630072009765496;96169.6083393097
0.632989009810706;77660.9897880554
0.635906009855917;84677.2349395752
0.638823009901128;77825.711769104
0.641740009946338;76256.3598747253
0.644657009991549;97064.1655387878
0.647574010036759;85056.1821479797
0.65049101008197;85347.9919033051
0.653408010127181;94043.6880722046
0.656325010172391;83016.5402870178
0.659242010217602;93694.491645813
0.662159010262813;103825.726585388
0.665076010308023;88372.2796115875
0.667993010353234;96708.5330581665
0.670910010398444;84781.3830566406
0.673827010443655;91643.8323822021
0.676744010488866;96636.8180770874
0.679661010534076;90076.9318733215
0.682578010579287;87694.4114742279
0.685495010624498;87794.5880279541
0.688412010669708;93647.2821941376
0.691329010714919;81176.8740510941
0.694246010760129;89585.2888402939
0.69716301080534;87176.1214752197
0.700080010850551;87183.1271514893
0.702997010895761;89570.068403244
0.705914010940972;83583.5866909027
0.708831010986183;93369.0147590637
0.711748011031393;87630.4799375534
0.714665011076604;87353.3011932373
0.717582011121815;91429.7208366394
0.720499011167025;95009.5393218994
0.723416011212236;90989.8366279602
0.726333011257446;80387.5111713409
0.729250011302657;103786.142127991
0.732167011347868;75557.3204212189
0.735084011393078;75869.2440166473
0.738001011438289;61358.101978302
0.7409180114835;66458.9124069214
0.74383501152871;87912.3234930038
0.746752011573921;101547.849542618
0.749669011619131;68047.9189224243
0.752586011664342;89166.5565261841
0.755503011709553;67966.6722660065
0.758420011754763;79936.6319122314
0.761337011799974;85492.6243839264
0.764254011845184;91656.2700958252
0.767171011890395;95468.3077802658
0.770088011935606;75144.0502071381
0.773005011980816;85824.2634735107
0.775922012026027;78542.1090965271
0.778839012071238;97372.093454361
0.781756012116448;74271.6957321167
0.784673012161659;87740.8751335144
0.78759001220687;74621.1537628174
0.79050701225208;67170.5823764801
0.793424012297291;82126.8996677399
0.796341012342501;101523.320724487
0.799258012387712;64898.5307426453
0.802175012432923;77981.8416938782
0.805092012478133;76188.4474830627
0.808009012523344;94087.4844436646
0.810926012568555;77581.8949337006
0.813843012613765;93426.1725311279
0.816760012658976;82424.4219398499
0.819677012704186;95372.7613601685
0.822594012749397;69685.5585708618
0.825511012794608;90280.4190750122
0.828428012839818;92260.0046844482
0.831345012885029;80762.8517913818
0.83426201293024;74001.7360725403
0.83717901297545;82428.2576904297
0.840096013020661;82254.8474941254
0.843013013065872;78036.7392807007
0.845930013111082;87272.4218006134
0.848847013156293;88418.738494873
0.851764013201503;78507.9474115372
0.854681013246714;69435.7088489532
0.857598013291925;71831.0443630219
0.860515013337135;85001.540435791
0.863432013382346;84978.9947128296
0.866349013427557;65019.6076688766
0.869266013472767;71196.641494751
0.872183013517978;69619.0932617188
0.875100013563188;100824.751682281
0.878017013608399;85199.0361499786
0.88093401365361;81328.8402862549
0.88385101369882;79895.1150131226
0.886768013744031;83644.864112854
0.889685013789242;82753.3558120728
0.892602013834452;86399.2843704224
0.895519013879663;83375.8833312988
0.898436013924873;72564.2154808044
0.901353013970084;75215.2835540771
0.904270014015295;78862.2145271301
0.907187014060505;75492.1034469604
0.910104014105716;81986.5566253662
0.913021014150927;79323.7686214447
0.915938014196137;83340.8397827148
0.918855014241348;86309.3814735413
0.921772014286558;79474.7864990234
0.924689014331769;74621.4895133972
0.92760601437698;76194.0546875
0.93052301442219;69515.3298559189
0.933440014467401;93174.8021450043
0.936357014512612;86688.9643154144
0.939274014557822;73073.9719238281
0.942191014603033;93434.170337677
0.945108014648243;82634.156703949
0.948025014693454;66447.1220016479
0.950942014738665;81079.7984848022
0.953859014783875;70310.4755592346
0.956776014829086;81616.9406871796
0.959693014874297;76479.8162498474
0.962610014919507;76452.4766998291
0.965527014964718;92972.1282043457
0.968444015009928;94043.0606079102
0.971361015055139;81547.0116729736
0.97427801510035;69084.3147201538
0.97719501514556;73516.3199501038
0.980112015190771;83669.7430515289
0.983029015235982;70845.5208377838
0.985946015281192;70307.6411075592
0.988863015326403;82223.6831388474
0.991780015371614;68993.0264930725
0.994697015416824;71953.5967750549
0.997614015462035;81504.2199134827
1.00053101550725;73801.3570251465
1.00344801555246;83200.9489822388
1.00636501559767;81615.1536331177
1.00928201564288;74525.0178375244
1.01219901568809;98423.5250577927
1.0151160157333;91639.7815914154
1.01803301577851;101409.897562981
1.02095001582372;87311.926361084
1.02386701586893;62773.2549209595
1.02678401591414;78638.5927696228
1.02970101595935;82750.577796936
1.03261801600456;79945.5567398071
1.03553501604977;79427.2413635254
1.03845201609498;78849.331817627
1.04136901614019;65918.3052062988
1.0442860161854;74259.685754776
1.04720301623062;78690.3096160889
1.05012001627583;83483.2523040771
1.05303701632104;56278.3880310059
1.05595401636625;67925.3310699463
1.05887101641146;60299.8428115845
1.06178801645667;69533.6808319092
1.06470501650188;91081.9695587158
1.06762201654709;73916.0169372559
1.0705390165923;65684.9702711105
1.07345601663751;69746.8287773132
1.07637301668272;87681.3987636566
1.07929001672793;87563.6905288696
1.08220701677314;89005.7028274536
1.08512401681835;87297.7238693237
1.08804101686356;72550.4941368103
1.09095801690877;71250.7037734985
1.09387501695399;75457.6045684814
1.0967920169992;69298.4792480469
1.09970901704441;76068.1456489563
1.10262601708962;60001.5510826111
1.10554301713483;65763.1594848633
1.10846001718004;99843.5688743591
1.11137701722525;74793.8814878464
1.11429401727046;63196.5254459381
1.11721101731567;64775.4821472168
1.12012801736088;71937.9645595551
1.12304501740609;96677.9886169434
1.1259620174513;66855.2442531586
1.12887901749651;84023.079082489
1.13179601754172;89527.1409358978
1.13471301758693;88063.7677116394
1.13763001763215;83259.0449295044
1.14054701767736;88685.6471328735
1.14346401772257;67559.9919433594
1.14638101776778;82576.4646987915
1.14929801781299;73947.4599113464
1.1522150178582;86869.4603500366
1.15513201790341;77292.7771167755
1.15804901794862;91591.0668945313
1.16096601799383;70002.0343933105
1.16388301803904;57188.1580963135
1.16680001808425;77351.0587081909
1.16971701812946;87384.2979621887
1.17263401817467;86622.7360153198
1.17555101821988;71677.5102119446
1.17846801826509;79847.219707489
1.1813850183103;80637.5222759247
1.18430201835552;77571.8915100098
1.18721901840073;91073.537940979
1.19013601844594;78522.5179138184
1.19305301849115;69122.1563224792
1.19597001853636;67437.458530426
1.19888701858157;75311.2554302216
1.20180401862678;84746.3890209198
1.20472101867199;70434.0114135742
1.2076380187172;67190.1831665039
1.21055501876241;66150.9592704773
1.21347201880762;79737.1804428101
1.21638901885283;63652.7403717041
1.21930601889804;70731.9547233582
1.22222301894325;80593.041885376
1.22514001898846;64530.2505989075
1.22805701903367;68472.1380567551
1.23097401907888;81267.9105758667
1.2338910191241;59678.7392883301
1.23680801916931;72228.7635650635
1.23972501921452;75690.8918380737
1.24264201925973;81902.316986084
1.24555901930494;77570.5004005432
1.24847601935015;83310.4536361694
1.25139301939536;70320.7134647369
1.25431001944057;58273.5108642578
1.25722701948578;69243.4549369812
1.26014401953099;69683.8239059448
1.2630610195762;93754.2028560638
1.26597801962141;76887.5838279724
1.26889501966662;64663.6000843048
1.27181201971183;72252.8028640747
1.27472901975704;94669.9408435822
1.27764601980226;88901.7163391113
1.28056301984747;72759.107208252
1.28348001989268;69541.093006134
1.28639701993789;75793.0588302612
1.2893140199831;70463.8979949951
1.29223102002831;68543.6852607727
1.29514802007352;81010.0205383301
1.29806502011873;51249.5805053711
1.30098202016394;71677.5590171814
1.30389902020915;70171.442489624
1.30681602025436;61196.8877487183
1.30973302029957;57361.6398658752
1.31265002034478;64009.4512672424
1.31556702038999;52473.9566783905
1.3184840204352;91531.9760055542
1.32140102048041;71702.8038730621
1.32431802052563;89748.976272583
1.32723502057084;72934.4853897095
1.33015202061605;66008.473449707
1.33306902066126;79883.4776563644
1.33598602070647;76642.7442741394
1.33890302075168;71230.1565475464
1.34182002079689;75685.7720794678
1.3447370208421;65937.8874588013
1.34765402088731;67867.3984241486
1.35057102093252;78552.6485404968
1.35348802097773;78430.6178894043
1.35640502102294;73548.8646774292
1.35932202106815;58618.9391441345
1.36223902111336;73458.2461547852
1.36515602115857;68293.0412597656
1.36807302120378;65827.9364356995
1.370990021249;54293.1492195129
1.37390702129421;57737.1661987305
1.37682402133942;66151.3728027344
1.37974102138463;58357.5611152649
1.38265802142984;73398.8205718994
1.38557502147505;71723.8322029114
1.38849202152026;67600.13347435
1.39140902156547;78651.0111875534
1.39432602161068;71270.2200813293
1.39724302165589;66926.2178497314
1.4001600217011;77206.0979995728
1.40307702174631;61511.288898468
1.40599402179152;74288.2450618744
1.40891102183673;61305.2035522461
1.41182802188194;68126.8229675293
1.41474502192715;62414.1396369934
1.41766202197237;66304.9173278809
1.42057902201758;77575.8255233765
1.42349602206279;72106.288230896
1.426413022108;71948.0520210266
1.42933002215321;73106.4448394775
1.43224702219842;60538.96144104
1.43516402224363;71148.0390815735
1.43808102228884;51945.4542045593
1.44099802233405;78832.3786773682
1.44391502237926;63239.7542152405
1.44683202242447;71559.4216423035
