2024-04-04 18-55-41
Barentz_TAGs_1

SamplerId;
SamplingConditions;
Канал;МСД-1 : TIC
Частота, Гц;4.65159529438012
0;0
0.00358300015626955;17.0833339691162
0.0071660003125391;0
0.0107490004688086;0
0.0143320006250782;27117.2734298706
0.0179150007813478;29239.692653656
0.0214980009376173;55369.9562721252
0.0250810010938868;39814.4905595779
0.0286640012501564;37824.3019180298
0.032247001406426;46988.9436264038
0.0358300015626955;63892.2287483215
0.0394130017189651;67855.7144575119
0.0429960018752346;64334.1354627609
0.0465790020315041;75361.4973402023
0.0501620021877737;60197.9914903641
0.0537450023440433;80333.4430809021
0.0573280025003128;67971.161110878
0.0609110026565824;70496.9532775879
0.0644940028128519;50151.7404651642
0.0680770029691214;62813.3239870071
0.071660003125391;66768.9671840668
0.0752430032816605;61671.1355838776
0.0788260034379301;56914.87246418
0.0824090035941996;63546.7531681061
0.0859920037504692;66426.4907360077
0.0895750039067388;76081.7649478912
0.0931580040630083;66379.4653244019
0.0967410042192779;58253.0395479202
0.100324004375547;53146.2009592056
0.103907004531817;68842.6303730011
0.107490004688087;65752.4000082016
0.111073004844356;55827.2490978241
0.114656005000626;74658.5648517609
0.118239005156895;66015.6793432236
0.121822005313165;63627.0822811127
0.125405005469434;57092.0984067917
0.128988005625704;50721.0209684372
0.132571005781973;59039.3657398224
0.136154005938243;50651.6864852905
0.139737006094512;53403.7923049927
0.143320006250782;59788.4885530472
0.146903006407052;75310.7440547943
0.150486006563321;71963.1602315903
0.154069006719591;51131.4410152435
0.15765200687586;60847.1536769867
0.16123500703213;53392.4743232727
0.164818007188399;57980.1783294678
0.168401007344669;54323.2593412399
0.171984007500938;59156.4812583923
0.175567007657208;70912.9475288391
0.179150007813478;56039.154384613
0.182733007969747;62867.0140981674
0.186316008126017;66194.125328064
0.189899008282286;48348.2951431274
0.193482008438556;70321.0533905029
0.197065008594825;59056.8679504395
0.200648008751095;68265.1110067368
0.204231008907364;61122.0726165771
0.207814009063634;54777.094388485
0.211397009219903;71455.5162277222
0.214980009376173;46334.3651123047
0.218563009532443;65039.5485153198
0.222146009688712;60704.2237520218
0.225729009844982;60497.3137931824
0.229312010001251;56890.0356960297
0.232895010157521;71452.3911581039
0.23647801031379;58301.7724819183
0.24006101047006;53065.2235956192
0.243644010626329;55660.1310796738
0.247227010782599;54345.0174732208
0.250810010938869;59713.2721691132
0.254393011095138;66162.563164711
0.257976011251408;48557.9332141876
0.261559011407677;53918.1111869812
0.265142011563947;59408.5458145142
0.268725011720216;58376.0162420273
0.272308011876486;66814.1581220627
0.275891012032755;61416.2661132813
0.279474012189025;57773.3967189789
0.283057012345294;57629.4996376038
0.286640012501564;57168.8488044739
0.290223012657834;48090.4976463318
0.293806012814103;51604.1428318024
0.297389012970373;63566.1264724731
0.300972013126642;52232.1249370575
0.304555013282912;76183.765042305
0.308138013439181;50837.0902709961
0.311721013595451;67788.0899553299
0.31530401375172;49300.6699342728
0.31888701390799;70953.5260257721
0.32247001406426;74145.9552097321
0.326053014220529;55762.5695123672
0.329636014376799;56122.4301328659
0.333219014533068;57287.3008804321
0.336802014689338;59997.7703351974
0.340385014845607;58754.9629955292
0.343968015001877;63664.182513237
0.347551015158146;56307.0172138214
0.351134015314416;59823.3320007324
0.354717015470685;45764.0561065674
0.358300015626955;56416.0852050781
0.361883015783225;62293.4724082947
0.365466015939494;62152.7539520264
0.369049016095764;53018.8847665787
0.372632016252033;55598.2385120392
0.376215016408303;52904.6866159439
0.379798016564572;72955.910572052
0.383381016720842;64242.4894189835
0.386964016877111;57852.8878622055
0.390547017033381;67276.3260307312
0.394130017189651;54701.6072721481
0.39771301734592;63508.8711233139
0.40129601750219;68912.1582221985
0.404879017658459;49013.7720022202
0.408462017814729;50309.2364683151
0.412045017970998;57277.0546646118
0.415628018127268;71697.19510746
0.419211018283537;55678.3715314865
0.422794018439807;58421.4223890305
0.426377018596076;62883.0638332367
0.429960018752346;48690.3923072815
0.433543018908616;47609.9627733231
0.437126019064885;55996.4166517258
0.440709019221155;41286.0617818832
0.444292019377424;51872.5664796829
0.447875019533694;65283.1784448624
0.451458019689963;44678.3370342255
0.455041019846233;69605.0893783569
0.458624020002502;59313.4590959549
0.462207020158772;56211.3158893585
0.465790020315042;57827.572309494
0.469373020471311;51772.5143871307
0.472956020627581;57258.7811541557
0.47653902078385;57081.7980451584
0.48012202094012;38616.3765935898
0.483705021096389;53424.9980106354
0.487288021252659;60815.7548789978
0.490871021408928;54934.2130851746
0.494454021565198;49582.4995937347
0.498037021721467;63941.8568649292
0.501620021877737;48864.8473453522
0.505203022034007;53148.6756839752
0.508786022190276;43698.0139741898
0.512369022346546;49338.6042232513
0.515952022502815;53783.1632385254
0.519535022659085;56419.5089950562
0.523118022815354;55054.4433879852
0.526701022971624;41536.0464477539
0.530284023127893;59602.3366699219
0.533867023284163;62792.0762720108
0.537450023440432;59493.7769117355
0.541033023596702;69207.1604013443
0.544616023752972;59635.3846321106
0.548199023909241;73693.2741804123
0.551782024065511;65888.1379737854
0.55536502422178;53108.594502449
0.55894802437805;57534.5442619324
0.562531024534319;57250.3196973801
0.566114024690589;55944.9873304367
0.569697024846858;72926.7517738342
0.573280025003128;62422.3025798798
0.576863025159398;56011.7288961411
0.580446025315667;56635.8383226395
0.584029025471937;56157.8455352783
0.587612025628206;60507.2898921967
0.591195025784476;59627.0705289841
0.594778025940745;48144.1739835739
0.598361026097015;65973.2222957611
0.601944026253284;67483.7558174133
0.605527026409554;64514.7870035172
0.609110026565823;62747.0122127533
0.612693026722093;54543.2702560425
0.616276026878363;66507.4507236481
0.619859027034632;51598.7170314789
0.623442027190902;57821.6757621765
0.627025027347171;53986.7753944397
0.630608027503441;50207.0929336548
0.63419102765971;48220.745513916
0.63777402781598;44617.2729301453
0.641357027972249;52099.7978630066
0.644940028128519;58813.2589683533
0.648523028284789;58095.3058843613
0.652106028441058;46139.0279693604
0.655689028597328;65130.6316337585
0.659272028753597;76147.3306765556
0.662855028909867;64496.434135437
0.666438029066136;67281.353187561
0.670021029222406;67936.9348487854
0.673604029378675;62125.846206665
0.677187029534945;56775.6869735718
0.680770029691214;61425.1561336517
0.684353029847484;44811.2426605225
0.687936030003754;49048.3281822205
0.691519030160023;73662.2609996796
0.695102030316293;80235.2788925171
0.698685030472562;62143.4679107666
0.702268030628832;60744.797416687
0.705851030785101;51944.0763540268
0.709434030941371;64193.4978027344
0.71301703109764;76026.1710004807
0.71660003125391;66439.6935825348
0.72018303141018;65510.1712265015
0.723766031566449;63268.8480415344
0.727349031722719;59500.7325201035
0.730932031878988;51078.9089603424
0.734515032035258;57980.1892471313
0.738098032191527;55996.6051092148
0.741681032347797;70643.3864097595
0.745264032504066;58536.1992664337
0.748847032660336;51302.7988853455
0.752430032816605;60347.5397491455
0.756013032972875;57046.9390869141
0.759596033129145;52375.7341165543
0.763179033285414;61945.3523254395
0.766762033441684;54059.8849935532
0.770345033597953;59074.1374282837
0.773928033754223;59324.423034668
0.777511033910492;58202.6554603577
0.781094034066762;53338.8548660278
0.784677034223031;44484.0833463669
0.788260034379301;56205.6434230804
0.791843034535571;64884.7504806519
0.79542603469184;44409.6233978271
0.79900903484811;44388.0826225281
0.802592035004379;58921.1235046387
0.806175035160649;49779.3569488525
0.809758035316918;49592.2022857666
0.813341035473188;61766.9066371918
0.816924035629457;54704.578950882
0.820507035785727;53553.8065423965
0.824090035941996;45903.8694572449
0.827673036098266;56958.2431678772
0.831256036254536;58619.6523313522
0.834839036410805;46780.4365034103
0.838422036567075;64038.9232463837
0.842005036723344;66332.9496612549
0.845588036879614;64958.943069458
0.849171037035883;77674.9847736359
0.852754037192153;79409.1494665146
0.856337037348422;96612.5115652084
0.859920037504692;94896.5394935608
0.863503037660962;123432.681243896
0.867086037817231;174531.187112808
0.870669037973501;224523.590436935
0.87425203812977;294114.169682503
0.87783503828604;331916.03014183
0.881418038442309;430215.680099487
0.885001038598579;556961.079265594
0.888584038754848;669709.88350296
0.892167038911118;937277.451728821
0.895750039067387;1077143.58285904
0.899333039223657;1184215.78736877
0.902916039379927;1486594.97718048
0.906499039536196;1692667.68843269
0.910082039692466;1973696.13989639
0.913665039848735;2101178.05913067
0.917248040005005;2403312.70992088
0.920831040161274;2578907.29295158
0.924414040317544;2648086.63422394
0.927997040473813;3097936.235919
0.931580040630083;2804229.50768089
0.935163040786353;2805790.33528519
0.938746040942622;2960496.97953606
0.942329041098892;2821781.12323189
0.945912041255161;2735669.12406445
0.949495041411431;2401941.83960724
0.9530780415677;2502122.43318176
0.95666104172397;2145657.5119648
0.960244041880239;1919089.39271927
0.963827042036509;1717198.7263546
0.967410042192778;1475271.22577667
0.970993042349048;1403937.56244659
0.974576042505318;1134333.11155319
0.978159042661587;907289.277789116
0.981742042817857;781019.904811859
0.985325042974126;737510.273101807
0.988908043130396;551550.022201538
0.992491043286665;446818.703922272
0.996074043442935;401771.636095047
0.999657043599204;331299.445382118
1.00324004375547;248522.43444252
1.00682304391174;257183.386440277
1.01040604406801;191894.398452759
1.01398904422428;165721.700668335
1.01757204438055;152600.510809898
1.02115504453682;137912.934855461
1.02473804469309;120122.909798622
1.02832104484936;112275.585538864
1.03190404500563;108403.004603386
1.0354870451619;119142.727092743
1.03907004531817;108830.416851997
1.04265304547444;94682.4408159256
1.04623604563071;75103.837143898
1.04981904578698;93161.1021003723
1.05340204594325;83827.4722290039
1.05698504609952;79933.8521528244
1.06056804625579;84329.3844270706
1.06415104641206;69285.2670669556
1.06773404656833;68400.9543056488
1.0713170467246;88722.5911741257
1.07490004688086;73292.4948606491
1.07848304703713;69406.2730083466
1.0820660471934;60327.0674829483
1.08564904734967;60756.6493721008
1.08923204750594;68584.1414909363
1.09281504766221;74000.549241066
1.09639804781848;66301.350818634
1.09998104797475;66944.7520294189
1.10356404813102;65508.0786266327
1.10714704828729;54976.7881631851
1.11073004844356;66462.8554830551
1.11431304859983;69243.602725029
1.1178960487561;63028.4379024506
1.12147904891237;67042.4573326111
1.12506204906864;59113.9441814423
1.12864504922491;60967.2014608383
1.13222804938118;51844.5801506042
1.13581104953745;57680.9874534607
1.13939404969372;46019.0058059692
1.14297704984999;54413.0699081421
1.14656005000626;51596.2823123932
1.15014305016253;50688.0571203232
1.1537260503188;49558.7728757858
1.15730905047506;53658.6366691589
1.16089205063133;51791.7434301376
1.1644750507876;57304.910243988
1.16805805094387;49366.4093170166
1.17164105110014;59471.6724472046
1.17522405125641;64320.3329772949
1.17880705141268;62697.3271102905
1.18239005156895;39603.4825906754
1.18597305172522;62432.1699790955
1.18955605188149;50335.8347167969
1.19313905203776;45655.7760486603
1.19672205219403;55051.0148200989
1.2003050523503;55277.6246585846
1.20388805250657;51400.8486785889
1.20747105266284;65216.6282529831
1.21105405281911;67183.2874822617
1.21463705297538;58260.6562252045
1.21822005313165;47823.3300685883
1.22180305328792;56469.1855392456
1.22538605344419;51903.4404144287
1.22896905360046;50084.1443595886
1.23255205375673;53942.9871892929
1.23613505391299;50500.7696418762
1.23971805406926;61568.6790542603
1.24330105422553;53810.8443756104
1.2468840543818;64201.4258270264
1.25046705453807;55316.529876709
1.25405005469434;47568.5481882095
1.25763305485061;39182.8782706261
1.26121605500688;50683.676612854
1.26479905516315;55924.3811540604
1.26838205531942;59970.8161582947
1.27196505547569;65326.1432437897
1.27554805563196;44000.338716507
1.27913105578823;58991.3143749237
1.2827140559445;50314.6562023163
1.28629705610077;52840.5232563019
1.28988005625704;51511.7819061279
1.29346305641331;48905.9486036301
1.29704605656958;45820.5104799271
1.30062905672585;48956.4259719849
1.30421205688212;52670.3638000488
1.30779505703839;43050.1757173538
1.31137805719466;61145.228770256
1.31496105735092;42978.0806474686
1.31854405750719;49123.6883964539
1.32212705766346;32821.2577514648
1.32571005781973;43071.9229154587
1.329293057976;45859.8014984131
1.33287605813227;39815.2410650253
1.33645905828854;64027.4620008469
1.34004205844481;65102.8128509521
1.34362505860108;41705.9906406403
1.34720805875735;46094.8452758789
1.35079105891362;53125.2628593445
1.35437405906989;55965.3384590149
1.35795705922616;66805.9332809448
1.36154005938243;43024.6116065979
1.3651230595387;48349.2180604935
1.36870605969497;48077.7306594849
1.37228905985124;45719.4464416504
1.37587206000751;47220.1805419922
1.37945506016378;47997.7673225403
1.38303806032005;43744.6585464478
1.38662106047632;39947.5557661057
1.39020406063259;41499.902346611
1.39378706078885;53011.9935102463
1.39737006094512;45871.4679059982
1.40095306110139;59145.4487762451
1.40453606125766;59303.6664209366
1.40811906141393;46419.6880807877
1.4117020615702;38525.3421001434
1.41528506172647;51295.6176252365
1.41886806188274;46579.3526611328
1.42245106203901;51005.4844207764
1.42603406219528;43132.5885696411
1.42961706235155;54138.3769760132
1.43320006250782;38616.5770206451
1.43678306266409;47899.152422905
1.44036606282036;54902.7937383652
1.44394906297663;51850.4223403931
1.4475320631329;43964.9918966293
1.45111506328917;45123.908782959
1.45469806344544;47459.4052038193
1.45828106360171;44089.1455192566
1.46186406375798;47447.8101158142
1.46544706391425;47015.303188324
1.46903006407052;45475.9757299423
1.47261306422678;46246.6804018021
1.47619606438305;33631.5738754272
1.47977906453932;44113.0872650146
1.48336206469559;55553.7046327591
1.48694506485186;42432.317855835
1.49052806500813;46691.9801959991
1.4941110651644;35840.7269439697
1.49769406532067;45928.1458711624
1.50127706547694;36946.5302734375
1.50486006563321;53651.3756933212
1.50844306578948;51989.4275550842
1.51202606594575;48763.7859649658
1.51560906610202;37923.3538990021
1.51919206625829;48958.9394960403
1.52277506641456;35393.1020498276
1.52635806657083;47586.6311759949
1.5299410667271;39723.5135002136
1.53352406688337;50258.9871444702
1.53710706703964;53679.2350444794
1.54069006719591;45499.3768815994
1.54427306735218;45188.0798940659
1.54785606750845;53104.3360366821
1.55143906766472;43973.024055481
1.55502206782098;51027.8539714813
1.55860506797725;38938.3255691528
1.56218806813352;53564.6213617325
1.56577106828979;41807.3620376587
1.56935406844606;40768.7626438141
1.57293706860233;38045.1059122086
1.5765200687586;34920.6998710632
1.58010306891487;43278.2143592834
1.58368606907114;49268.9854364395
1.58726906922741;46989.5458316803
1.59085206938368;47260.0104589462
1.59443506953995;42203.3228683472
1.59801806969622;58777.3122553825
1.60160106985249;40414.1098642349
1.60518407000876;39349.2710876465
1.60876707016503;43716.4941148758
1.6123500703213;48466.3126106262
1.61593307047757;50503.7067518234
1.61951607063384;48920.6747484207
1.62309907079011;54607.7963981628
1.62668207094638;45248.8341360092
1.63026507110265;38890.5725097656
1.63384807125891;41998.9880447388
1.63743107141518;38507.6610412598
1.64101407157145;43513.0255327225
1.64459707172772;42860.963104248
1.64818007188399;45092.1903839111
1.65176307204026;51915.6741933823
1.65534607219653;50664.4608650208
1.6589290723528;46274.7023658752
1.66251207250907;46094.0497961044
1.66609507266534;50464.2128276825
1.66967807282161;58950.5511302948
1.67326107297788;42400.0373411179
1.67684407313415;43389.2085514069
1.68042707329042;50714.4498062134
1.68401007344669;43259.1026496887
1.68759307360296;50773.6486206055
1.69117607375923;36341.4464683533
1.6947590739155;43093.6749839783
1.69834207407177;46188.2125358582
1.70192507422804;47089.4854269028
1.70550807438431;48706.0251750946
1.70909107454058;31633.4785490036
1.71267407469684;39385.1972427368
1.71625707485311;40520.5072669983
1.71984007500938;42369.2925071716
1.72342307516565;51375.2730388641
1.72700607532192;46772.4001264572
1.73058907547819;40959.818775177
1.73417207563446;38953.5439376831
1.73775507579073;41898.0215473175
1.741338075947;38873.3306598663
