0                ;7.85947
0.0166667        ;7.8553            
0.0333333        ;7.85649           
0.05             ;7.85708           
0.0666667        ;7.86245           
0.0833333        ;7.85947           
0.1              ;7.86245           
0.116667         ;7.85649           
0.133333         ;7.85947           
0.15             ;7.85828           
0.166667         ;7.86483           
0.183333         ;7.86364           
0.2              ;7.86066           
0.216667         ;7.85589           
0.233333         ;7.86066           
0.25             ;7.86126           
0.266667         ;7.86781           
0.283333         ;7.8696            
0.3              ;7.86424           
0.316667         ;7.86424           
0.333333         ;7.86424           
0.35             ;7.86245           
0.366667         ;7.8702            
0.383333         ;7.86781           
0.4              ;7.86901           
0.416667         ;7.86245           
0.433333         ;7.86066           
0.45             ;7.86304           
0.466667         ;7.87079           
0.483333         ;7.86602           
0.5              ;7.86483           
0.516667         ;7.86126           
0.533333         ;7.86483           
0.55             ;7.86066           
0.566667         ;7.86543           
0.583333         ;7.86602           
0.6              ;7.86662           
0.616667         ;7.86126           
0.633333         ;7.86185           
0.65             ;7.86245           
0.666667         ;7.86901           
0.683333         ;7.86602           
0.7              ;7.86185           
0.716667         ;7.86245           
0.733333         ;7.86364           
0.75             ;7.86364           
0.766667         ;7.87377           
0.783333         ;7.86662           
0.8              ;7.86901           
0.816667         ;7.86781           
0.833333         ;7.86722           
0.85             ;7.86841           
0.866667         ;7.87199           
0.883333         ;7.87377           
0.9              ;7.87377           
0.916667         ;7.8702            
0.933333         ;7.87139           
0.95             ;7.86483           
0.966667         ;7.87199           
0.983333         ;7.87079           
1                ;7.8696            
1.01667          ;7.86781           
1.03333          ;7.86722           
1.05             ;7.86483           
1.06667          ;7.87079           
1.08333          ;7.86781           
1.1              ;7.8702            
1.11667          ;7.86424           
1.13333          ;7.86543           
1.15             ;7.86781           
1.16667          ;7.86901           
1.18333          ;7.86781           
1.2              ;7.86722           
1.21667          ;7.86424           
1.23333          ;7.86543           
1.25             ;7.86781           
1.26667          ;7.87199           
1.28333          ;7.8702            
1.3              ;7.87258           
1.31667          ;7.86781           
1.33333          ;7.87139           
1.35             ;7.86901           
1.36667          ;7.87318           
1.38333          ;7.87079           
1.4              ;7.87139           
1.41667          ;7.86543           
1.43333          ;7.8702            
1.45             ;7.87616           
1.46667          ;7.87616           
1.48333          ;7.87377           
1.5              ;7.87139           
1.51667          ;7.87139           
1.53333          ;7.8696            
1.55             ;7.87199           
1.56667          ;7.87735           
1.58333          ;7.87377           
1.6              ;7.87377           
1.61667          ;7.87139           
1.63333          ;7.87199           
1.65             ;7.87079           
1.66667          ;7.87377           
1.68333          ;7.87437           
1.7              ;7.87139           
1.71667          ;7.87079           
1.73333          ;7.87497           
1.75             ;7.87199           
1.76667          ;7.87616           
1.78333          ;7.87377           
1.8              ;7.86901           
1.81667          ;7.86483           
1.83333          ;7.86841           
1.85             ;7.86781           
1.86667          ;7.87139           
1.88333          ;7.87079           
1.9              ;7.8696            
1.91667          ;7.86841           
