0                ;0.600815
0.0166667        ;0.604987          
0.0333333        ;0.603199          
0.05             ;0.610948          
0.0666667        ;0.608563          
0.0833333        ;0.608563          
0.1              ;0.604391          
0.116667         ;0.606179          
0.133333         ;0.604391          
0.15             ;0.610948          
0.166667         ;0.607371          
0.183333         ;0.609756          
0.2              ;0.603795          
0.216667         ;0.606775          
0.233333         ;0.604391          
0.25             ;0.613332          
0.266667         ;0.609159          
0.283333         ;0.611544          
0.3              ;0.604987          
0.316667         ;0.604391          
0.333333         ;0.606179          
0.35             ;0.612736          
0.366667         ;0.610948          
0.383333         ;0.609159          
0.4              ;0.606179          
0.416667         ;0.604987          
0.433333         ;0.607967          
0.45             ;0.615716          
0.466667         ;0.607371          
0.483333         ;0.61512           
0.5              ;0.608563          
0.516667         ;0.609159          
0.533333         ;0.607967          
0.55             ;0.615716          
0.566667         ;0.614524          
0.583333         ;0.61214           
0.6              ;0.607371          
0.616667         ;0.611544          
0.633333         ;0.609159          
0.65             ;0.616312          
0.666667         ;0.61512           
0.683333         ;0.6181            
0.7              ;0.609756          
0.716667         ;0.61512           
0.733333         ;0.612736          
0.75             ;0.620484          
0.766667         ;0.61512           
0.783333         ;0.616312          
0.8              ;0.614524          
0.816667         ;0.615716          
0.833333         ;0.613928          
0.85             ;0.619292          
0.866667         ;0.62108           
0.883333         ;0.615716          
0.9              ;0.615716          
0.916667         ;0.616908          
0.933333         ;0.613332          
0.95             ;0.625253          
0.966667         ;0.619292          
0.983333         ;0.622272          
1                ;0.61512           
1.01667          ;0.619292          
1.03333          ;0.612736          
1.05             ;0.619888          
1.06667          ;0.621676          
1.08333          ;0.621676          
1.1              ;0.616312          
1.11667          ;0.621676          
1.13333          ;0.6181            
1.15             ;0.625253          
1.16667          ;0.620484          
1.18333          ;0.624657          
1.2              ;0.616312          
1.21667          ;0.622272          
1.23333          ;0.61512           
1.25             ;0.627637          
1.26667          ;0.621676          
1.28333          ;0.624061          
1.3              ;0.618696          
1.31667          ;0.621676          
1.33333          ;0.617504          
1.35             ;0.627041          
1.36667          ;0.624657          
1.38333          ;0.624061          
1.4              ;0.619292          
1.41667          ;0.623465          
1.43333          ;0.619292          
1.45             ;0.627041          
1.46667          ;0.623465          
1.48333          ;0.626445          
1.5              ;0.621676          
1.51667          ;0.624657          
