0                ;0.725985          
0.0166667        ;0.719428          
0.0333333        ;0.719428          
0.05             ;0.722408          
0.0666666        ;0.721216          
0.0833333        ;0.727773          
0.1              ;0.724196          
0.116667         ;0.721812          
0.133333         ;0.721216          
0.15             ;0.720024          
0.166667         ;0.723004          
0.183333         ;0.725985          
0.2              ;0.724196          
0.216667         ;0.721216          
0.233333         ;0.719428          
0.25             ;0.723004          
0.266667         ;0.725985          
0.283333         ;0.723004          
0.3              ;0.723004          
0.316667         ;0.723004          
0.333333         ;0.722408          
0.35             ;0.722408          
0.366667         ;0.725389          
0.383333         ;0.725985          
0.4              ;0.724196          
0.416667         ;0.7236            
0.433333         ;0.721812          
0.45             ;0.72062           
0.466666         ;0.721812          
0.483333         ;0.724792          
0.5              ;0.720024          
0.516666         ;0.719428          
0.533333         ;0.718832          
0.55             ;0.721216          
0.566666         ;0.723004          
0.583333         ;0.728369          
0.6              ;0.726581          
0.616666         ;0.723004          
0.633333         ;0.721216          
0.65             ;0.724792          
0.666666         ;0.723004          
0.683333         ;0.725985          
0.7              ;0.724196          
0.716666         ;0.722408          
0.733333         ;0.721812          
0.75             ;0.72062           
0.766666         ;0.7236            
0.783333         ;0.725985          
0.8              ;0.727177          
0.816666         ;0.722408          
0.833333         ;0.723004          
0.85             ;0.723004          
0.866666         ;0.722408          
0.883333         ;0.727773          
0.9              ;0.724196          
0.916666         ;0.722408          
0.933333         ;0.72062           
0.95             ;0.719428          
0.966666         ;0.7236            
0.983333         ;0.727773          
1                ;0.72062           
1.01667          ;0.724196          
1.03333          ;0.719428          
1.05             ;0.718236          
1.06667          ;0.724196          
1.08333          ;0.728965          
1.1              ;0.724792          
1.11667          ;0.7236            
1.13333          ;0.721812          
1.15             ;0.723004          
1.16667          ;0.721812          
1.18333          ;0.728965          
1.2              ;0.724196          
1.21667          ;0.722408          
1.23333          ;0.722408          
1.25             ;0.719428          
1.26667          ;0.721216          
1.28333          ;0.725389          
1.3              ;0.724792          
1.31667          ;0.721216          
1.33333          ;0.720024          
1.35             ;0.724196          
1.36667          ;0.723004          
1.38333          ;0.727177          
1.4              ;0.724196          
1.41667          ;0.724196          
1.43333          ;0.722408          
1.45             ;0.72062           
1.46667          ;0.723004          
1.48333          ;0.727177          
1.5              ;0.7236            
1.51667          ;0.723004          
1.53333          ;0.721812          
1.55             ;0.723004          
1.56667          ;0.724792          
1.58333          ;0.729561          
1.6              ;0.724196          
1.61667          ;0.724792          
1.63333          ;0.719428          
1.65             ;0.724196          
1.66667          ;0.721812          
1.68333          ;0.728369          
1.7              ;0.724196          
1.71667          ;0.724196          
1.73333          ;0.718832          
1.75             ;0.7236            
1.76667          ;0.723004          
1.78333          ;0.726581          
1.8              ;0.727773          
1.81667          ;0.725985          
1.83333          ;0.721216          
1.85             ;0.725985          
1.86667          ;0.724196          
1.88333          ;0.728369          
1.9              ;0.728965          
1.91667          ;0.725985          
1.93333          ;0.724792          
1.95             ;0.724792          
1.96667          ;0.723004          
1.98333          ;0.729561          
2                ;0.726581          
2.01667          ;0.725389          
2.03333          ;0.7236            
2.05             ;0.725985          
