-3.56954;-61.9856
-3.56771;-92.5653
-3.56589;-90.0511
-3.56407;-60.7851
-3.56225;-38.3942
-3.56043;-52.6850
-3.55860;-95.2068
-3.55678;-126.111
-3.55496;-117.647
-3.55314;-81.9505
-3.55132;-52.2183
-3.54950;-46.2363
-3.54767;-57.2214
-3.54585;-73.7550
-3.54403;-93.7403
-3.54221;-114.377
-3.54039;-119.705
-3.53856;-91.4935
-3.53674;-33.9232
-3.53492;21.7085
-3.53310;43.8602
-3.53128;30.0401
-3.52946;4.74056
-3.52763;-8.99172
-3.52581;-9.02730
-3.52399;-6.41446
-3.52217;-8.32652
-3.52035;-14.0606
-3.51852;-21.2674
-3.51670;-28.1652
-3.51488;-31.5997
-3.51306;-29.2303
-3.51124;-23.4267
-3.50942;-19.0992
-3.50759;-18.9081
-3.50577;-23.9036
-3.50395;-35.6706
-3.50213;-52.1301
-3.50031;-63.5410
-3.49848;-59.8191
-3.49666;-41.6183
-3.49484;-18.0399
-3.49302;5.67325
-3.49120;30.3149
-3.48937;52.8187
-3.48755;64.7977
-3.48573;65.1996
-3.48391;64.7171
-3.48209;69.8532
-3.48027;70.0245
-3.47844;51.1078
-3.47662;18.4749
-3.47480;-4.50461
-3.47298;-1.52222
-3.47116;22.0292
-3.46933;50.2850
-3.46751;71.9443
-3.46569;78.9904
-3.46387;61.3759
-3.46205;16.3727
-3.46023;-38.1489
-3.45840;-71.7324
-3.45658;-68.0865
-3.45476;-38.8494
-3.45294;-7.45948
-3.45112;15.2196
-3.44929;34.1719
-3.44747;54.1514
-3.44565;69.4865
-3.44383;71.1981
-3.44201;57.6793
-3.44019;34.6218
-3.43836;8.12530
-3.43654;-18.0518
-3.43472;-40.5056
-3.43290;-56.2749
-3.43108;-65.8198
-3.42925;-72.6631
-3.42743;-77.4341
-3.42561;-73.4285
-3.42379;-51.9922
-3.42197;-14.9481
-3.42014;20.5089
-3.41832;34.4613
-3.41650;23.5448
-3.41468;4.13239
-3.41286;-5.53235
