-3.97938;-39.5746
-3.97756;-102.019
-3.97574;-124.627
-3.97392;-97.8978
-3.97210;-69.8464
-3.97027;-76.8067
-3.96845;-107.295
-3.96663;-137.375
-3.96481;-163.728
-3.96299;-186.213
-3.96116;-187.898
-3.95934;-155.755
-3.95752;-104.885
-3.95570;-63.3159
-3.95388;-42.7672
-3.95205;-36.2806
-3.95023;-32.8211
-3.94841;-23.0862
-3.94659;-3.51712
-3.94477;13.6896
-3.94295;6.83810
-3.94112;-26.7848
-3.93930;-60.6695
-3.93748;-70.6750
-3.93566;-65.9287
-3.93384;-73.8365
-3.93201;-103.579
-3.93019;-139.010
-3.92837;-159.560
-3.92655;-153.858
-3.92473;-121.657
-3.92291;-79.1367
-3.92108;-54.4618
-3.91926;-58.1749
-3.91744;-62.8542
-3.91562;-34.1610
-3.91380;19.3000
-3.91197;51.9990
-3.91015;42.8036
-3.90833;25.2699
-3.90651;42.0352
-3.90469;88.1095
-3.90287;119.716
-3.90104;108.109
-3.89922;63.1963
-3.89740;9.87263
-3.89558;-35.0156
-3.89376;-60.3336
-3.89193;-60.2203
-3.89011;-49.6515
-3.88829;-63.9961
-3.88647;-123.677
-3.88465;-203.812
-3.88282;-253.477
-3.88100;-244.002
-3.87918;-188.642
-3.87736;-120.174
-3.87554;-64.4832
-3.87372;-34.3449
-3.87189;-29.7646
-3.87007;-36.6059
-3.86825;-37.5001
-3.86643;-31.7017
-3.86461;-34.3380
-3.86278;-51.1687
-3.86096;-67.1725
-3.85914;-67.6965
-3.85732;-56.7528
-3.85550;-43.0399
-3.85368;-21.7398
-3.85185;13.2349
-3.85003;48.3439
-3.84821;60.3624
-3.84639;44.0276
-3.84457;15.7200
-3.84274;-6.28635
-3.84092;-12.4133
-3.83910;-0.0292548
-3.83728;21.2696
-3.83546;27.3602
-3.83364;2.38494
-3.83181;-36.6920
-3.82999;-56.5189
-3.82817;-48.4903
-3.82635;-35.0592
-3.82453;-34.4217
-3.82270;-39.7010
-3.82088;-37.6030
-3.81906;-26.8602
