0                ;-0.17590387440947935
0.0166667        ;-0.17582087487444684
0.0333333        ;-0.1758564461037465
0.05             ;-0.17570228421569115
0.0666667        ;-0.17574973241584757
0.0833333        ;-0.17574973241584757
0.1              ;-0.1758327319508801
0.116667         ;-0.17579716072158041
0.133333         ;-0.1758327319508801
0.15             ;-0.17570228421569115
0.166667         ;-0.175773446568714
0.183333         ;-0.17572599836855757
0.2              ;-0.17584458902731329
0.216667         ;-0.1757853036451472
0.233333         ;-0.1758327319508801
0.25             ;-0.1756548559099583
0.266667         ;-0.17573787533941435
0.283333         ;-0.17569042713925792
0.3              ;-0.17582087487444684
0.316667         ;-0.1758327319508801
0.333333         ;-0.17579716072158041
0.35             ;-0.1756667129863915
0.366667         ;-0.17570228421569115
0.383333         ;-0.17573787533941435
0.4              ;-0.17579716072158041
0.416667         ;-0.17582087487444684
0.433333         ;-0.17576158949228077
0.45             ;-0.1756074276042254
0.466667         ;-0.175773446568714
0.483333         ;-0.17561928468065863
0.5              ;-0.17574973241584757
0.516667         ;-0.17573787533941435
0.533333         ;-0.17576158949228077
0.55             ;-0.1756074276042254
0.566667         ;-0.17563114175709185
0.583333         ;-0.17567857006282472
0.6              ;-0.175773446568714
0.616667         ;-0.17569042713925792
0.633333         ;-0.17573787533941435
0.65             ;-0.17559557052779218
0.666667         ;-0.17561928468065863
0.683333         ;-0.17555999929849256
0.7              ;-0.17572599836855757
0.716667         ;-0.17561928468065863
0.733333         ;-0.1756667129863915
0.75             ;-0.17551257099275966
0.766667         ;-0.17561928468065863
0.783333         ;-0.17559557052779218
0.8              ;-0.17563114175709185
0.816667         ;-0.1756074276042254
0.833333         ;-0.17564299883352508
0.85             ;-0.17553628514562614
0.866667         ;-0.17550071391632646
0.883333         ;-0.1756074276042254
0.9              ;-0.1756074276042254
0.916667         ;-0.17558371345135898
0.933333         ;-0.1756548559099583
0.95             ;-0.1754176944868704
0.966667         ;-0.17553628514562614
0.983333         ;-0.17547699976346
1                ;-0.17561928468065863
1.01667          ;-0.17553628514562614
1.03333          ;-0.1756667129863915
1.05             ;-0.1755244280691929
1.06667          ;-0.17548885683989324
1.08333          ;-0.17548885683989324
1.1              ;-0.17559557052779218
1.11667          ;-0.17548885683989324
1.13333          ;-0.17555999929849256
1.15             ;-0.1754176944868704
1.16667          ;-0.17551257099275966
1.18333          ;-0.17542955156330362
1.2              ;-0.17559557052779218
1.21667          ;-0.17547699976346
1.23333          ;-0.17561928468065863
1.25             ;-0.17537026618113755
1.26667          ;-0.17548885683989324
1.28333          ;-0.1754414086397368
1.3              ;-0.17554814222205933
1.31667          ;-0.17548885683989324
1.33333          ;-0.17557185637492576
1.35             ;-0.17538212325757074
1.36667          ;-0.17542955156330362
1.38333          ;-0.1754414086397368
1.4              ;-0.17553628514562614
1.41667          ;-0.17545326571617006
1.43333          ;-0.17553628514562614
1.45             ;-0.17538212325757074
1.46667          ;-0.17545326571617006
1.48333          ;-0.17539398033400397
1.5              ;-0.17548885683989324
1.51667          ;-0.17542955156330362
1.53333          ;-0.1756074276042254
1.55             ;-0.17537026618113755
1.56667          ;-0.17542955156330362
1.58333          ;-0.17534655202827112
1.6              ;-0.17548885683989324
1.61667          ;-0.17550071391632646
1.63333          ;-0.17553628514562614
1.65             ;-0.17537026618113755
1.66667          ;-0.17534655202827112
1.68333          ;-0.17531098079897145
1.7              ;-0.1754414086397368
1.71667          ;-0.1754414086397368
1.73333          ;-0.17555999929849256
1.75             ;-0.17534655202827112
1.76667          ;-0.17537026618113755
1.78333          ;-0.17539398033400397
1.8              ;-0.17548885683989324
1.81667          ;-0.17538212325757074
1.83333          ;-0.1755244280691929
1.85             ;-0.17534655202827112
1.86667          ;-0.17539398033400397
1.88333          ;-0.17532283787540465
1.9              ;-0.17548885683989324
1.91667          ;-0.17539398033400397
1.93333          ;-0.17547699976346
1.95             ;-0.17529912372253822
1.96667          ;-0.1754176944868704
1.98333          ;-0.17535840910470432
