0                ;2.3118724074257766e-6
0.0166667        ;2.3106457969877997e-6
0.0333333        ;2.3109958368969585e-6
0.05             ;2.311169386095617e-6
0.0666667        ;2.3127489779545947e-6
0.0833333        ;2.3118724074257766e-6
0.1              ;2.3127489779545947e-6
0.116667         ;2.3109958368969585e-6
0.133333         ;2.3118724074257766e-6
0.15             ;2.311522367516618e-6
0.166667         ;2.313449057772912e-6
0.183333         ;2.3130990178637534e-6
0.2              ;2.3122224473349353e-6
0.216667         ;2.3108193461864583e-6
0.233333         ;2.3122224473349353e-6
0.25             ;2.3123989380454355e-6
0.266667         ;2.3143256283017303e-6
0.283333         ;2.3148521589213893e-6
0.3              ;2.3132755085742536e-6
0.316667         ;2.3132755085742536e-6
0.333333         ;2.3132755085742536e-6
0.35             ;2.3127489779545947e-6
0.366667         ;2.3150286496318895e-6
0.383333         ;2.3143256283017303e-6
0.4              ;2.3146786097227307e-6
0.416667         ;2.3127489779545947e-6
0.433333         ;2.3122224473349353e-6
0.45             ;2.3129225271532532e-6
0.466667         ;2.315202198830548e-6
0.483333         ;2.313799097682071e-6
0.5              ;2.313449057772912e-6
0.516667         ;2.3123989380454355e-6
0.533333         ;2.313449057772912e-6
0.55             ;2.3122224473349353e-6
0.566667         ;2.3136255484834124e-6
0.583333         ;2.313799097682071e-6
0.6              ;2.3139755883925716e-6
0.616667         ;2.3123989380454355e-6
0.633333         ;2.312572487244094e-6
0.65             ;2.3127489779545947e-6
0.666667         ;2.3146786097227307e-6
0.683333         ;2.313799097682071e-6
0.7              ;2.312572487244094e-6
0.716667         ;2.3127489779545947e-6
0.733333         ;2.3130990178637534e-6
0.75             ;2.3130990178637534e-6
0.766667         ;2.316078769359366e-6
0.783333         ;2.3139755883925716e-6
0.8              ;2.3146786097227307e-6
0.816667         ;2.3143256283017303e-6
0.833333         ;2.3141520791030713e-6
0.85             ;2.3145021190122305e-6
0.866667         ;2.315555180251549e-6
0.883333         ;2.316078769359366e-6
0.9              ;2.316078769359366e-6
0.916667         ;2.3150286496318895e-6
0.933333         ;2.315378689541048e-6
0.95             ;2.313449057772912e-6
0.966667         ;2.315555180251549e-6
0.983333         ;2.315202198830548e-6
1                ;2.3148521589213893e-6
1.01667          ;2.3143256283017303e-6
1.03333          ;2.3141520791030713e-6
1.05             ;2.313449057772912e-6
1.06667          ;2.315202198830548e-6
1.08333          ;2.3143256283017303e-6
1.1              ;2.3150286496318895e-6
1.11667          ;2.3132755085742536e-6
1.13333          ;2.3136255484834124e-6
1.15             ;2.3143256283017303e-6
1.16667          ;2.3146786097227307e-6
1.18333          ;2.3143256283017303e-6
1.2              ;2.3141520791030713e-6
1.21667          ;2.3132755085742536e-6
1.23333          ;2.3136255484834124e-6
1.25             ;2.3143256283017303e-6
1.26667          ;2.315555180251549e-6
1.28333          ;2.3150286496318895e-6
1.3              ;2.3157287294502074e-6
1.31667          ;2.3143256283017303e-6
1.33333          ;2.315378689541048e-6
1.35             ;2.3146786097227307e-6
1.36667          ;2.315905220160707e-6
1.38333          ;2.315202198830548e-6
1.4              ;2.315378689541048e-6
1.41667          ;2.3136255484834124e-6
1.43333          ;2.3150286496318895e-6
1.45             ;2.3167817906895253e-6
1.46667          ;2.3167817906895253e-6
